username,facility,settings
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
